experiment_name,namespace,type,name,container_name,timezone,cpuUsage_sum,cpuUsage_avg,cpuUsage_max,cpuUsage_min,cpuThrottle_sum,cpuThrottle_avg,cpuThrottle_max,cpuRequest_sum,cpuRequest_avg,cpuLimit_sum,cpuLimit_avg,memoryRSS_sum,memoryRSS_avg,memoryRSS_max,memoryRSS_min,memoryUsage_sum,memoryUsage_avg,memoryUsage_max,memoryUsage_min,memoryRequest_sum,memoryRequest_avg,memoryLimit_sum,memoryLimit_avg,cost_short_term_cpu_requests,cost_short_term_memory_requests,cost_short_term_cpu_limits,cost_short_term_memory_limits,cost_medium_term_cpu_requests,cost_medium_term_memory_requests,cost_medium_term_cpu_limits,cost_medium_term_memory_limits,cost_long_term_cpu_requests,cost_long_term_memory_requests,cost_long_term_cpu_limits,cost_long_term_memory_limits,cost_short_term_cpu_requests_variation,cost_short_term_memory_requests_variation,cost_short_term_cpu_limits_variation,cost_short_term_memory_limits_variation,cost_medium_term_cpu_requests_variation,cost_medium_term_memory_requests_variation,cost_medium_term_cpu_limits_variation,cost_medium_term_memory_limits_variation,cost_long_term_cpu_requests_variation,cost_long_term_memory_requests_variation,cost_long_term_cpu_limits_variation,cost_long_term_memory_limits_variation,performance_short_term_cpu_requests,performance_short_term_memory_requests,performance_short_term_cpu_limits,performance_short_term_memory_limits,performance_medium_term_cpu_requests,performance_medium_term_memory_requests,performance_medium_term_cpu_limits,performance_medium_term_memory_limits,performance_long_term_cpu_requests,performance_long_term_memory_requests,performance_long_term_cpu_limits,performance_long_term_memory_limits,performance_short_term_cpu_requests_variation,performance_short_term_memory_requests_variation,performance_short_term_cpu_limits_variation,performance_short_term_memory_limits_variation,performance_medium_term_cpu_requests_variation,performance_medium_term_memory_requests_variation,performance_medium_term_cpu_limits_variation,performance_medium_term_memory_limits_variation,performance_long_term_cpu_requests_variation,performance_long_term_memory_requests_variation,performance_long_term_cpu_limits_variation,performance_long_term_memory_limits_variation,cpuUsage_format,memoryUsage_format
fe-image|advisor-frontend|deployment|consoledot-frontend-stage|cluster1,consoledot-frontend-stage,deployment,advisor-frontend,fe-image,2023-05-27T19:45:00.000Z,3.5e-05,3.5e-05,0.000162,0.0,,,,,,,,15.8515625,15.8515625,15.8515625,15.8515625,25.83858366935444,25.83858366935444,25.83984375,25.8359375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cores,MiB
fe-image|advisor-frontend|deployment|consoledot-frontend-stage|cluster1,consoledot-frontend-stage,deployment,advisor-frontend,fe-image,2023-05-27T20:00:00.000Z,3.4e-05,3.4e-05,0.00016,0.0,,,,,,,,15.8515625,15.8515625,15.8515625,15.8515625,25.838961693548203,25.838961693548203,25.84375,25.83203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cores,MiB
fe-image|advisor-frontend|deployment|consoledot-frontend-stage|cluster1,consoledot-frontend-stage,deployment,advisor-frontend,fe-image,2023-05-27T20:15:00.000Z,3.4e-05,3.4e-05,0.000155,0.0,,,,,,,,15.8515625,15.8515625,15.8515625,15.8515625,25.837827620967865,25.837827620967865,25.84375,25.83203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cores,MiB
fe-image|advisor-frontend|deployment|consoledot-frontend-stage|cluster1,consoledot-frontend-stage,deployment,advisor-frontend,fe-image,2023-05-27T20:30:00.000Z,3.4e-05,3.4e-05,0.00015800000000000002,0.0,,,,,,,,15.8515625,15.8515625,15.8515625,15.8515625,25.7905745967741,25.7905745967741,25.8359375,25.78515625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cores,MiB
fe-image|advisor-frontend|deployment|consoledot-frontend-stage|cluster1,consoledot-frontend-stage,deployment,advisor-frontend,fe-image,2023-05-27T20:45:00.000Z,2.9e-05,2.9e-05,0.000154,0.0,,,,,,,,15.8515625,15.8515625,15.8515625,15.8515625,25.763734879032135,25.763734879032135,25.78515625,25.7578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cores,MiB
fe-image|advisor-frontend|deployment|consoledot-frontend-stage|cluster1,consoledot-frontend-stage,deployment,advisor-frontend,fe-image,2023-05-27T21:00:00.000Z,3.2e-05,3.2e-05,0.000155,0.0,,,,,,,,15.8515625,15.8515625,15.8515625,15.8515625,25.762474798387526,25.762474798387526,25.765625,25.7578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cores,MiB
fe-image|advisor-frontend|deployment|consoledot-frontend-stage|cluster1,consoledot-frontend-stage,deployment,advisor-frontend,fe-image,2023-05-27T21:15:00.000Z,3.5e-05,3.5e-05,0.00015900000000000002,0.0,,,,,,,,15.8515625,15.8515625,15.8515625,15.8515625,25.66532258064556,25.66532258064556,25.76953125,25.33203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cores,MiB
fe-image|advisor-frontend|deployment|consoledot-frontend-stage|cluster1,consoledot-frontend-stage,deployment,advisor-frontend,fe-image,2023-05-27T21:30:00.000Z,3.4e-05,3.4e-05,0.00015800000000000002,0.0,,,,,,,,15.8515625,15.8515625,15.8515625,15.8515625,25.336315524193765,25.336315524193765,25.34375,25.33203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cores,MiB
fe-image|advisor-frontend|deployment|consoledot-frontend-stage|cluster1,consoledot-frontend-stage,deployment,advisor-frontend,fe-image,2023-05-27T21:45:00.000Z,3.6e-05,3.6e-05,0.000164,0.0,,,,,,,,15.8515625,15.8515625,15.8515625,15.8515625,25.3383316532259,25.3383316532259,25.34765625,25.33203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cores,MiB
fe-image|advisor-frontend|deployment|consoledot-frontend-stage|cluster1,consoledot-frontend-stage,deployment,advisor-frontend,fe-image,2023-05-27T22:00:00.000Z,3.4e-05,3.4e-05,0.000155,0.0,,,,,,,,15.8515625,15.8515625,15.8515625,15.8515625,25.33606350806427,25.33606350806427,25.33984375,25.33203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cores,MiB
fe-image|advisor-frontend|deployment|consoledot-frontend-stage|cluster1,consoledot-frontend-stage,deployment,advisor-frontend,fe-image,2023-05-27T22:15:00.000Z,3.5e-05,3.5e-05,0.000155,0.0,,,,,,,,15.8515625,15.8515625,15.8515625,15.8515625,25.335559475806235,25.335559475806235,25.34375,25.33203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cores,MiB
fe-image|advisor-frontend|deployment|consoledot-frontend-stage|cluster1,consoledot-frontend-stage,deployment,advisor-frontend,fe-image,2023-05-27T22:30:00.000Z,3.4e-05,3.4e-05,0.000154,0.0,,,,,,,,15.8515625,15.8515625,15.8515625,15.8515625,25.33480342741966,25.33480342741966,25.34375,25.33203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cores,MiB
fe-image|advisor-frontend|deployment|consoledot-frontend-stage|cluster1,consoledot-frontend-stage,deployment,advisor-frontend,fe-image,2023-05-27T22:45:00.000Z,3.7e-05,3.7e-05,0.000171,0.0,,,,,,,,15.8515625,15.8515625,15.8515625,15.8515625,25.339339717741968,25.339339717741968,25.34765625,25.33203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cores,MiB
fe-image|advisor-frontend|deployment|consoledot-frontend-stage|cluster1,consoledot-frontend-stage,deployment,advisor-frontend,fe-image,2023-05-27T23:00:00.000Z,3.3e-05,3.3e-05,0.000147,0.0,,,,,,,,15.8515625,15.8515625,15.8515625,15.8515625,25.3359375,25.3359375,25.34375,25.33203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cores,MiB
fe-image|advisor-frontend|deployment|consoledot-frontend-stage|cluster1,consoledot-frontend-stage,deployment,advisor-frontend,fe-image,2023-05-27T23:15:00.000Z,3.5e-05,3.5e-05,0.00015800000000000002,0.0,,,,,,,,15.8515625,15.8515625,15.8515625,15.8515625,25.335559475806235,25.335559475806235,25.34375,25.33203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cores,MiB
fe-image|advisor-frontend|deployment|consoledot-frontend-stage|cluster1,consoledot-frontend-stage,deployment,advisor-frontend,fe-image,2023-05-27T23:30:00.000Z,3.4e-05,3.4e-05,0.00015900000000000002,0.0,,,,,,,,15.8515625,15.8515625,15.8515625,15.8515625,25.3374495967741,25.3374495967741,25.34375,25.33203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cores,MiB
fe-image|advisor-frontend|deployment|consoledot-frontend-stage|cluster1,consoledot-frontend-stage,deployment,advisor-frontend,fe-image,2023-05-27T23:45:00.000Z,3.5e-05,3.5e-05,0.00016,0.0,,,,,,,,15.8515625,15.8515625,15.8515625,15.8515625,25.33820564516163,25.33820564516163,25.34375,25.33203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cores,MiB
fe-image|advisor-frontend|deployment|consoledot-frontend-stage|cluster1,consoledot-frontend-stage,deployment,advisor-frontend,fe-image,2023-05-28T00:00:00.000Z,3.4e-05,3.4e-05,0.000162,0.0,,,,,,,,15.8515625,15.8515625,15.8515625,15.8515625,25.335433467741968,25.335433467741968,25.33984375,25.33203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cores,MiB
fe-image|advisor-frontend|deployment|consoledot-frontend-stage|cluster1,consoledot-frontend-stage,deployment,advisor-frontend,fe-image,2023-05-28T00:15:00.000Z,3.3e-05,3.3e-05,0.000153,0.0,,,,,,,,15.8515625,15.8515625,15.8515625,15.8515625,25.334929435483932,25.334929435483932,25.33984375,25.33203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cores,MiB
fe-image|advisor-frontend|deployment|consoledot-frontend-stage|cluster1,consoledot-frontend-stage,deployment,advisor-frontend,fe-image,2023-05-28T00:30:00.000Z,3.4e-05,3.4e-05,0.000157,0.0,,,,,,,,15.8515625,15.8515625,15.8515625,15.8515625,25.335307459677697,25.335307459677697,25.34375,25.33203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cores,MiB
fe-image|advisor-frontend|deployment|consoledot-frontend-stage|cluster1,consoledot-frontend-stage,deployment,advisor-frontend,fe-image,2023-05-28T00:45:00.000Z,3.3e-05,3.3e-05,0.000154,0.0,,,,,,,,15.8515625,15.8515625,15.8515625,15.8515625,25.33757560483837,25.33757560483837,25.34375,25.33203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cores,MiB
fe-image|advisor-frontend|deployment|consoledot-frontend-stage|cluster1,consoledot-frontend-stage,deployment,advisor-frontend,fe-image,2023-05-28T01:00:00.000Z,3.5e-05,3.5e-05,0.000164,0.0,,,,,,,,15.8515625,15.8515625,15.8515625,15.8515625,25.336945564516068,25.336945564516068,25.34375,25.33203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cores,MiB
fe-image|advisor-frontend|deployment|consoledot-frontend-stage|cluster1,consoledot-frontend-stage,deployment,advisor-frontend,fe-image,2023-05-28T01:15:00.000Z,3.5e-05,3.5e-05,0.00016299999999999998,0.0,,,,,,,,15.8515625,15.8515625,15.8515625,15.8515625,25.340599798387526,25.340599798387526,25.34765625,25.33203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cores,MiB
fe-image|advisor-frontend|deployment|consoledot-frontend-stage|cluster1,consoledot-frontend-stage,deployment,advisor-frontend,fe-image,2023-05-28T01:30:00.000Z,3.7e-05,3.7e-05,0.000161,0.0,,,,,,,,15.8515625,15.8515625,15.8515625,15.8515625,25.338079637096406,25.338079637096406,25.33984375,25.3359375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cores,MiB
fe-image|advisor-frontend|deployment|consoledot-frontend-stage|cluster1,consoledot-frontend-stage,deployment,advisor-frontend,fe-image,2023-05-28T01:45:00.000Z,3.4e-05,3.4e-05,0.00015800000000000002,0.0,,,,,,,,15.8515625,15.8515625,15.8515625,15.8515625,25.336441532258032,25.336441532258032,25.33984375,25.3359375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cores,MiB
fe-image|advisor-frontend|deployment|consoledot-frontend-stage|cluster1,consoledot-frontend-stage,deployment,advisor-frontend,fe-image,2023-05-28T02:00:00.000Z,3.5e-05,3.5e-05,0.000164,0.0,,,,,,,,15.8515625,15.8515625,15.8515625,15.8515625,25.336819556451797,25.336819556451797,25.33984375,25.3359375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cores,MiB
fe-image|advisor-frontend|deployment|consoledot-frontend-stage|cluster1,consoledot-frontend-stage,deployment,advisor-frontend,fe-image,2023-05-28T02:15:00.000Z,3.6e-05,3.6e-05,0.00015900000000000002,0.0,,,,,,,,15.8515625,15.8515625,15.8515625,15.8515625,25.33719758064556,25.33719758064556,25.33984375,25.33203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cores,MiB
fe-image|advisor-frontend|deployment|consoledot-frontend-stage|cluster1,consoledot-frontend-stage,deployment,advisor-frontend,fe-image,2023-05-28T02:30:00.000Z,3.3e-05,3.3e-05,0.000152,0.0,,,,,,,,15.8515625,15.8515625,15.8515625,15.8515625,25.335307459677697,25.335307459677697,25.34375,25.33203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cores,MiB
fe-image|advisor-frontend|deployment|consoledot-frontend-stage|cluster1,consoledot-frontend-stage,deployment,advisor-frontend,fe-image,2023-05-28T02:45:00.000Z,3.4e-05,3.4e-05,0.000154,0.0,,,,,,,,15.8515625,15.8515625,15.8515625,15.8515625,25.335181451612474,25.335181451612474,25.33984375,25.33203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cores,MiB
fe-image|advisor-frontend|deployment|consoledot-frontend-stage|cluster1,consoledot-frontend-stage,deployment,advisor-frontend,fe-image,2023-05-28T03:00:00.000Z,3.5e-05,3.5e-05,0.000157,0.0,,,,,,,,15.8515625,15.8515625,15.8515625,15.8515625,25.3359375,25.3359375,25.33984375,25.33203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cores,MiB
fe-image|advisor-frontend|deployment|consoledot-frontend-stage|cluster1,consoledot-frontend-stage,deployment,advisor-frontend,fe-image,2023-05-28T03:15:00.000Z,3.3e-05,3.3e-05,0.00015800000000000002,0.0,,,,,,,,15.8515625,15.8515625,15.8515625,15.8515625,25.337827620967865,25.337827620967865,25.34375,25.33203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cores,MiB
fe-image|advisor-frontend|deployment|consoledot-frontend-stage|cluster1,consoledot-frontend-stage,deployment,advisor-frontend,fe-image,2023-05-28T03:30:00.000Z,3.5e-05,3.5e-05,0.000155,0.0,,,,,,,,15.8515625,15.8515625,15.8515625,15.8515625,25.337701612903594,25.337701612903594,25.34375,25.33203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cores,MiB
fe-image|advisor-frontend|deployment|consoledot-frontend-stage|cluster1,consoledot-frontend-stage,deployment,advisor-frontend,fe-image,2023-05-28T03:45:00.000Z,3.4e-05,3.4e-05,0.00015800000000000002,0.0,,,,,,,,15.8515625,15.8515625,15.8515625,15.8515625,25.336945564516068,25.336945564516068,25.34375,25.33203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cores,MiB
fe-image|advisor-frontend|deployment|consoledot-frontend-stage|cluster1,consoledot-frontend-stage,deployment,advisor-frontend,fe-image,2023-05-28T04:00:00.000Z,3.6e-05,3.6e-05,0.00015800000000000002,0.0,,,,,,,,15.8515625,15.8515625,15.8515625,15.8515625,25.335307459677697,25.335307459677697,25.3359375,25.33203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cores,MiB
fe-image|advisor-frontend|deployment|consoledot-frontend-stage|cluster1,consoledot-frontend-stage,deployment,advisor-frontend,fe-image,2023-05-28T04:15:00.000Z,3.4e-05,3.4e-05,0.000164,0.0,,,,,,,,15.8515625,15.8515625,15.8515625,15.8515625,25.336819556451797,25.336819556451797,25.34375,25.33203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cores,MiB
fe-image|advisor-frontend|deployment|consoledot-frontend-stage|cluster1,consoledot-frontend-stage,deployment,advisor-frontend,fe-image,2023-05-28T04:30:00.000Z,3.2e-05,3.2e-05,0.000151,0.0,,,,,,,,15.8515625,15.8515625,15.8515625,15.8515625,25.33581149193573,25.33581149193573,25.33984375,25.33203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cores,MiB
fe-image|advisor-frontend|deployment|consoledot-frontend-stage|cluster1,consoledot-frontend-stage,deployment,advisor-frontend,fe-image,2023-05-28T04:45:00.000Z,3.6e-05,3.6e-05,0.000166,0.0,,,,,,,,15.8515625,15.8515625,15.8515625,15.8515625,25.337827620967865,25.337827620967865,25.34375,25.33203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cores,MiB
fe-image|advisor-frontend|deployment|consoledot-frontend-stage|cluster1,consoledot-frontend-stage,deployment,advisor-frontend,fe-image,2023-05-28T05:00:00.000Z,3.6e-05,3.6e-05,0.00016299999999999998,0.0,,,,,,,,15.8515625,15.8515625,15.8515625,15.8515625,25.33757560483837,25.33757560483837,25.34375,25.33203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cores,MiB
fe-image|advisor-frontend|deployment|consoledot-frontend-stage|cluster1,consoledot-frontend-stage,deployment,advisor-frontend,fe-image,2023-05-28T05:15:00.000Z,3.4e-05,3.4e-05,0.000157,0.0,,,,,,,,15.8515625,15.8515625,15.8515625,15.8515625,25.33581149193573,25.33581149193573,25.34375,25.33203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cores,MiB
fe-image|advisor-frontend|deployment|consoledot-frontend-stage|cluster1,consoledot-frontend-stage,deployment,advisor-frontend,fe-image,2023-05-28T05:30:00.000Z,3.4e-05,3.4e-05,0.000155,0.0,,,,,,,,15.8515625,15.8515625,15.8515625,15.8515625,25.335433467741968,25.335433467741968,25.34375,25.33203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cores,MiB
fe-image|advisor-frontend|deployment|consoledot-frontend-stage|cluster1,consoledot-frontend-stage,deployment,advisor-frontend,fe-image,2023-05-28T05:45:00.000Z,3.5e-05,3.5e-05,0.00016299999999999998,0.0,,,,,,,,15.8515625,15.8515625,15.8515625,15.8515625,25.337953629032135,25.337953629032135,25.34375,25.33203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cores,MiB
fe-image|advisor-frontend|deployment|consoledot-frontend-stage|cluster1,consoledot-frontend-stage,deployment,advisor-frontend,fe-image,2023-05-28T06:00:00.000Z,3.4e-05,3.4e-05,0.000156,0.0,,,,,,,,15.8515625,15.8515625,15.8515625,15.8515625,25.33757560483837,25.33757560483837,25.33984375,25.33203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cores,MiB
fe-image|advisor-frontend|deployment|consoledot-frontend-stage|cluster1,consoledot-frontend-stage,deployment,advisor-frontend,fe-image,2023-05-28T06:15:00.000Z,3.3e-05,3.3e-05,0.000164,0.0,,,,,,,,15.8515625,15.8515625,15.8515625,15.8515625,25.33719758064556,25.33719758064556,25.34375,25.33203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cores,MiB
fe-image|advisor-frontend|deployment|consoledot-frontend-stage|cluster1,consoledot-frontend-stage,deployment,advisor-frontend,fe-image,2023-05-28T06:30:00.000Z,3.5e-05,3.5e-05,0.00015800000000000002,0.0,,,,,,,,15.8515625,15.8515625,15.8515625,15.8515625,25.33820564516163,25.33820564516163,25.34375,25.33203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cores,MiB
